,topic,set,ref,title,size,lastUpdated,downloadCount,voteCount,usabilityRating
2,'charmap' codec can't encode character '\U0001f38d' in position 78: character maps to <undefined>,datasets,iamsouravbanerjee/analytics-industry-salaries-2022-india,Data Professionals Salary - 2022,119KB,2022-07-17 11:28:56,9164,216,1.0
